TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,hindsightsolutions.net,"pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",programmaticians.com,prosegments.com,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",REMARKS
com.oakever.cryptogram.master,Cryptogram Master,com.oakever.cryptogram.master,https://oakevergames.com/app-ads.txt,True,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,HSVDO101,DIRECT","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.oakever.daisy.word.search,Daisy Word Search,com.oakever.daisy.word.search,https://oakevergames.com/app-ads.txt,True,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,HSVDO101,DIRECT","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.neowiz.game.baseball.clash,Baseball Clash: Real-time game,com.neowiz.game.baseball.clash,https://www.miniclip.com/app-ads.txt,True,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace",-,"rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.oakever.tiletrip,Tile Explorer - Triple Match,com.oakever.tiletrip,https://oakevergames.com/app-ads.txt,True,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,HSVDO101,DIRECT","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.onebutton.mrsuper2,The Superhero League 2,com.onebutton.mrsuper2,https://lionstudios.cc/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net ,323-b5850 ,DIRECT ,20e30b2ae1f670f2; hindsightsolutions.net, HSBLST101, RESELLER","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.mathbrain.sudoku,Sudoku Master!,com.mathbrain.sudoku,https://www.hungrystudio.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.peoplefun.blockscapes,Blockscapes - Block Puzzle,com.peoplefun.blockscapes,https://www.peoplefun.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5850,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.peoplefun.wordchums,Word Chums,com.peoplefun.wordchums,https://www.peoplefun.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5850,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.peoplefun.wordsolitaire,Wordscapes Solitaire,com.peoplefun.wordsolitaire,https://www.peoplefun.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5850,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.peoplefun.wordvistas,Wordscapes Uncrossed,com.peoplefun.wordvistas,https://www.peoplefun.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5850,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.loop.match3d,Match 3D -Matching Puzzle Game,com.loop.match3d,https://www.lionstudios.cc/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net ,323-b5850 ,DIRECT ,20e30b2ae1f670f2; hindsightsolutions.net, HSBLST101, RESELLER","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.loop.matchtile3d,Match Tile 3D - Triple Puzzle,com.loop.matchtile3d,https://www.lionstudios.cc/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net ,323-b5850 ,DIRECT ,20e30b2ae1f670f2; hindsightsolutions.net, HSBLST101, RESELLER","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.lemel.hiddengame,Bright Objects - Hidden Object,com.lemel.hiddengame,https://cleverside.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 18103, DIRECT; hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net, HSCSE101, DIRECT; hindsightsolutions.net, hsinmobi100000, reseller; hindsightsolutions.net, AFHSRTB101, RESELLER","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCSE101, DIRECT; programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.scopely.wheeloffortune,Wheel of Fortune: TV Game,com.scopely.wheeloffortune,https://www.scopely.com/app-ads.txt,True,"hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,hsinmobi100000,RESELLER; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.miniclip.minitennis,Mini Tennis: Perfect Smash,com.miniclip.minitennis,-,-,-,-,-,-,-,-,-,Ads.txt Not Found
com.scopely.gardenjoy,Garden Joy: Design Game,com.scopely.gardenjoy,http://www.scopely.com/app-ads.txt,True,"hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,hsinmobi100000,RESELLER; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.scopely.yux,YAHTZEE With Buddies Dice Game,com.scopely.yux,http://www.scopely.com/app-ads.txt,True,"hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,hsinmobi100000,RESELLER; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.onebutton.mrsuper,The Superhero League,com.onebutton.mrsuper,https://Lionstudios.cc/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net ,323-b5850 ,DIRECT ,20e30b2ae1f670f2; hindsightsolutions.net, HSBLST101, RESELLER","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.sports.real.golf.rival.online,Golf Rival - Multiplayer Game,com.sports.real.golf.rival.online,https://www.zynga.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, HSINMOBI100000, RESELLER","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.peoplefun.wordflowers,Wordscapes In Bloom,com.peoplefun.wordflowers,http://www.peoplefun.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5850,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.tripledot.blackjack,Blackjack,com.tripledot.blackjack,https://www.tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.blockbash,Woodoku Blast,com.tripledot.blockbash,https://tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.duplica.match.pair.game.puzzle.master,Duplica 3D Match Sort Puzzle,com.tripledot.duplica.match.pair.game.puzzle.master,https://tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.solitairescapes,Solitairescapes,com.tripledot.solitairescapes,https://www.tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.solitairescapescollection,SolitaireScapes Collection,com.tripledot.solitairescapescollection,https://www.tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.sortago,Sortago - Water Sort Puzzle,com.tripledot.sortago,https://tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.spider.solitaire.free.card.game,Spider Solitaire,com.tripledot.spider.solitaire.free.card.game,https://tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.sudoku,Sudoku,com.tripledot.sudoku,https://www.tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.tripledot.tile.dynasty,Mahjong Tile Dynasty,com.tripledot.tile.dynasty,https://tripledotstudios.com/app-ads.txt,True,"hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,AFHSRTB101,RESELLER; hindsightsolutions.net, HSBLST101, RESELLER",-,-,-,"programmaticians.com,PMCMRSL101,RESELLER",-,-,
com.pixel.art.coloring.color.number,Happy Color®: Color by Number,com.pixel.art.coloring.color.number,https://xflowgames.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.ttterbagames.businesssimulator,Business Empire: RichMan,com.ttterbagames.businesssimulator,https://newpub.co/app-ads.txt,True,"hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2																									; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2																									","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace																									",-,"rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807																									",-,-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2																									",
com.skout.android,"Skout - Meet, Chat, Go Live",com.skout.android,http://www.skout.com/app-ads.txt,True,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, AFHSRTB101, RESELLER; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.taggedapp,"Tagged - Meet, Chat & Dating",com.taggedapp,http://www.tagged.com/app-ads.txt,False,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, AFHSRTB101, RESELLER; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.sport.cornhole,Cornhole League - Board Games,com.sport.cornhole,https://www.tap-nation.io/app-ads.txt,True,"hindsightsolutions.net,323-b5571,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b5910,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net,323-b6067,DIRECT,20e30b2ae1f670f2; hindsightsolutions.net,357,DIRECT; hindsightsolutions.net,HSINMOBI100000,RESELLER",-,-,-,-,-,-,
com.vitastudio.freecell,Vita FreeCell for Seniors,com.vitastudio.freecell,https://www.vitastudio.ai/app-ads.txt,True,"hindsightsolutions.net ,323-b5738 ,RESELLER ,20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,HSVDO101,DIRECT","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com,PMVDO101,DIRECT",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
com.sorting.games.match3d.goods.triple.puzzle,Goods 3D Sorting: Match Games,com.sorting.games.match3d.goods.triple.puzzle,https://orangeonelimited.com/app-ads.txt,True,"hindsightsolutions.net, 323-b5738, RESELLER, 20e30b2ae1f670f2; hindsightsolutions.net,323-b5738,RESELLER,20e30b2ae1f670f2; hindsightsolutions.net, HSINMOBI100000, RESELLER; hindsightsolutions.net, 323-b5910, RESELLER, 20e30b2ae1f670f2","pubmatic.com, 163683, RESELLER, 5d62403b186f2ace; pubmatic.com, 163683, RESELLER, 5d62403b186f2ace","pubmatic.com, 164000, RESELLER, 5d62403b186f2ace","rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807; rubiconproject.com, 26504, RESELLER, 0bfd66d529a55807","programmaticians.com, PMCMRSL101, RESELLER",-,"sharethrough.com, Ci4D2mLF, RESELLER, d53b998a7bd4ecd2",
